feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
iso_190,0.0006520219794924417,0.0003205128205128194,0.00039254643313832845,215.0,437.0,326.0
iso_273,0.0006516875890763637,0.0003205128205128194,0.00039254643313832845,215.0,439.0,327.0
iso_602,0.0005255323844426742,0.0003205128205128194,0.00039254643313832845,215.0,507.0,361.0
iso_339,0.0004566232217895813,0.0003205128205128194,0.00039254643313832845,215.0,531.0,373.0
iso_122,0.00033610260333879956,0.0003205128205128194,0.00039254643313832845,215.0,592.0,403.5
iso_223,0.00031081353200740043,0.0003205128205128194,0.00039254643313832845,215.0,601.0,408.0
iso_410,0.005973084049870432,0.00024038461538461453,0.0003671935653009474,244.0,15.0,129.5
iso_140,0.002873519027579517,0.00024038461538461453,0.0005130708523583995,244.0,104.0,174.0
iso_359,0.0025480548619281635,0.00024038461538461453,0.00134319347870514,244.0,121.0,182.5
iso_181,0.002378873692192619,0.00024038461538461453,0.0003671935653009474,244.0,137.0,190.5
iso_524,0.00210094072313164,0.00024038461538461453,0.00134319347870514,244.0,160.0,202.0
iso_414,0.00202211474029535,0.00024038461538461453,0.0008052784952821198,244.0,165.0,204.5
iso_103,0.0019773722889245993,0.00024038461538461453,0.0005130708523583995,244.0,167.0,205.5
iso_477,0.0019368399326222694,0.00024038461538461453,0.0012945107709457899,244.0,171.0,207.5
iso_526,0.0014088084307930968,0.00024038461538461453,0.0003671935653009474,244.0,242.0,243.0
iso_45,0.0013217357927151968,0.00024038461538461453,0.0003671935653009474,244.0,250.0,247.0
iso_291,0.0012517612721780359,0.00024038461538461453,0.0005130708523583995,244.0,267.0,255.5
iso_511,0.001144078444739054,0.00024038461538461453,0.0003671935653009474,244.0,287.0,265.5
iso_3,0.001130599711912671,0.00024038461538461453,0.0003671935653009474,244.0,288.0,266.0
iso_559,0.0010493263031406243,0.00024038461538461453,0.0008814102564102533,244.0,310.0,277.0
iso_465,0.0009789691042482221,0.00024038461538461453,0.0008052784952821198,244.0,331.0,287.5
iso_571,0.0009054875032354866,0.00024038461538461453,0.001016712943946272,244.0,350.0,297.0
iso_152,0.0008049778794815947,0.00024038461538461453,0.0003671935653009474,244.0,384.0,314.0
iso_601,0.0006484920646269392,0.00024038461538461453,0.0007211538461538436,244.0,442.0,343.0
iso_312,0.0006123564942427571,0.00024038461538461453,0.0006258212881335438,244.0,460.0,352.0
iso_292,0.0006034352970708708,0.00024038461538461453,0.0005130708523583995,244.0,464.0,354.0
iso_272,0.0005760026193088305,0.00024038461538461453,0.0003671935653009474,244.0,478.0,361.0
iso_237,0.0005318401735842197,0.00024038461538461453,0.0003671935653009474,244.0,500.0,372.0
iso_28,0.00047233585310767754,0.00024038461538461453,0.0003671935653009474,244.0,524.0,384.0
iso_113,0.0004251262218951848,0.00024038461538461453,0.0003671935653009474,244.0,553.0,398.5
iso_287,0.00041389706874755977,0.00024038461538461453,0.0005130708523583995,244.0,559.0,401.5
iso_95,0.0003550713729377494,0.00024038461538461453,0.0003671935653009474,244.0,586.0,415.0
iso_59,0.0003389202975278309,0.00024038461538461453,0.0003671935653009474,244.0,591.0,417.5
iso_85,0.0003354565479545248,0.00024038461538461453,0.0003671935653009474,244.0,593.0,418.5
iso_105,0.004032166051489559,0.0001602564102564097,0.0006985414973622849,272.0,47.0,159.5
iso_165,0.0036425258041942778,0.0001602564102564097,0.0006985414973622849,272.0,65.0,168.5
iso_549,0.0029923116466335897,0.0001602564102564097,0.0009344474190457179,272.0,97.0,184.5
iso_456,0.0029223353014239083,0.0001602564102564097,0.0018201629313462351,272.0,100.0,186.0
iso_211,0.002282411722429586,0.0001602564102564097,0.0006985414973622849,272.0,145.0,208.5
iso_476,0.00225922433668207,0.0001602564102564097,0.0005996245812137705,272.0,148.0,210.0
iso_174,0.0021145642798967535,0.0001602564102564097,0.001000800961281791,272.0,158.0,215.0
iso_40,0.001962762634233631,0.0001602564102564097,0.0007850928662766569,272.0,170.0,221.0
iso_478,0.0018522321902379527,0.0001602564102564097,0.0008630071806305263,272.0,184.0,228.0
