feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
emg_298,0.0008891414634785742,0.0,0.0,1.0,218.0,109.5
emg_527,0.0008820350321467072,0.0,0.0,1.0,219.0,110.0
emg_626,0.0008804434580813479,0.0,0.0,1.0,220.0,110.5
emg_862,0.0008786742419101391,0.0,0.0,1.0,221.0,111.0
emg_698,0.0008786400790212454,0.0,0.0,1.0,222.0,111.5
emg_1015,0.0008734370355939293,0.0,0.0,1.0,223.0,112.0
emg_281,0.000871141304911744,0.0,0.0,1.0,224.0,112.5
emg_542,0.0008699020317846363,0.0,0.0,1.0,225.0,113.0
emg_654,0.0008672454752491492,0.0,0.0,1.0,226.0,113.5
emg_686,0.0008666336168761207,0.0,0.0,1.0,227.0,114.0
emg_519,0.0008653042255158861,0.0,0.0,1.0,228.0,114.5
emg_1023,0.0008614572688615604,0.0,0.0,1.0,229.0,115.0
emg_643,0.0008591630833755064,0.0,0.0,1.0,230.0,115.5
emg_831,0.0008548707331576662,0.0,0.0,1.0,231.0,116.0
emg_705,0.0008547806024686865,0.0,0.0,1.0,232.0,116.5
emg_650,0.0008544011906308834,0.0,0.0,1.0,233.0,117.0
emg_896,0.0008512352115519587,0.0,0.0,1.0,234.0,117.5
emg_570,0.0008426763907990842,0.0,0.0,1.0,235.0,118.0
emg_553,0.0008374004875297825,0.0,0.0,1.0,236.0,118.5
emg_674,0.0008358011622180897,0.0,0.0,1.0,237.0,119.0
emg_477,0.0008337678845100968,0.0,0.0,1.0,238.0,119.5
emg_499,0.0008308066568372349,0.0,0.0,1.0,239.0,120.0
emg_474,0.000829984775397566,0.0,0.0,1.0,240.0,120.5
emg_727,0.0008290538169700458,0.0,0.0,1.0,241.0,121.0
emg_719,0.0008257237596705902,0.0,0.0,1.0,242.0,121.5
emg_465,0.0008256789629047369,0.0,0.0,1.0,243.0,122.0
emg_285,0.0008228465987395038,0.0,0.0,1.0,244.0,122.5
emg_479,0.0008209040448674775,0.0,0.0,1.0,245.0,123.0
emg_778,0.0008203392183941344,0.0,0.0,1.0,246.0,123.5
emg_739,0.0008198698051912051,0.0,0.0,1.0,247.0,124.0
emg_693,0.0008192302402987564,0.0,0.0,1.0,248.0,124.5
emg_642,0.0008183663190371375,0.0,0.0,1.0,249.0,125.0
emg_898,0.0008181811183643542,0.0,0.0,1.0,250.0,125.5
emg_449,0.0008165277420649249,0.0,0.0,1.0,251.0,126.0
emg_627,0.0008159889081572919,0.0,0.0,1.0,252.0,126.5
emg_288,0.0008158454985358312,0.0,0.0,1.0,253.0,127.0
emg_558,0.0008154860701535935,0.0,0.0,1.0,254.0,127.5
emg_361,0.0008118418248572466,0.0,0.0,1.0,255.0,128.0
emg_722,0.0008072930745722309,0.0,0.0,1.0,256.0,128.5
emg_29,0.0008064644595912087,0.0,0.0,1.0,257.0,129.0
emg_293,0.0008064365729727038,0.0,0.0,1.0,258.0,129.5
emg_606,0.0008037624998708436,0.0,0.0,1.0,259.0,130.0
emg_274,0.0008035073249501109,0.0,0.0,1.0,260.0,130.5
emg_205,0.000795447539710194,0.0,0.0,1.0,261.0,131.0
emg_687,0.0007921139992063195,0.0,0.0,1.0,263.0,132.0
emg_956,0.0007908679231639,0.0,0.0,1.0,264.0,132.5
emg_370,0.0007904592803618946,0.0,0.0,1.0,265.0,133.0
emg_257,0.0007902359618051559,0.0,0.0,1.0,266.0,133.5
emg_662,0.0007863973579959586,0.0,0.0,1.0,267.0,134.0
emg_790,0.0007861867118664699,0.0,0.0,1.0,268.0,134.5
